Afghanistan,AFG,17.35617,18.46605121,19.05328867,18.82494339
Albania,ALB,46.44678069,47.6311039,47.45952367,46.72127054
Algeria,DZA,30.50179337,32.22806522,31.71924636,31.13428012
Angola,AGO,68.31485556,68.31485556,68.31485556,68.31485556
Argentina,ARG,2.664829,2.664829,2.664829,2.664829
Armenia,ARM,187.0952841,193.6210974,197.2015706,199.6449204
Australia,AUS,1.511052,1.522162,1.5221,1.535526
Austria,AUT,0.835445,0.838576,0.843908,0.834747
Azerbaijan,AZE,0.3603938208,0.3591409478,0.3574813517,0.3530316046
Bahamas, The,BHS,0.949249486,0.9521402236,0.9604258347,0.9457822818
Bahrain,BHR,0.2107471666,0.211641514,0.2115979087,0.205395852
Bangladesh,BGD,23.14543192,24.5936519,25.97125172,27.04884958
Barbados,BRB,2.016796315,1.955466791,1.912461634,1.913870784
Belarus,BLR,1889.307698,3256.119924,3884.998557,4520.366522
Belgium,BEL,0.839851,0.842608,0.850167,0.838254
Belize,BLZ,1.149801478,1.151463231,1.153313297,1.147981502
Benin,BEN,214.0345636,225.8235748,226.1269602,220.0244066
Bermuda,BMU,1.563588687,1.610197293,1.638054734,1.638054734
Bhutan,BTN,16.85575719,18.07868715,18.85789986,19.99412845
Bolivia,BOL,2.946130743,3.099668152,3.237268244,3.256108616
Bosnia and Herzegovina,BIH,0.7258466794,0.7173959738,0.7201731025,0.7138978844
Botswana,BWA,3.76402106,3.706854407,3.72945869,3.971595591
Brazil,BRA,1.471074854,1.52992841,1.605577569,1.691630297
Brunei,BRN,0.7174477166,0.7044525999,0.6722253093,0.729386071
Bulgaria,BGR,0.6986100929,0.6990981727,0.7024210144,0.6965368784
Burkina Faso,BFA,213.6591716,222.1152124,221.6793525,217.6782606
Burundi,BDI,425.7683007,482.740595,538.2651337,574.5762573
Cabo Verde,CPV,48.59167893,47.99870415,47.51724629,46.41846226
Cambodia,KHM,1347.114681,1341.537021,1351.55234,1354.533018
Cameroon,CMR,227.2116556,229.8960689,231.938075,234.1147685
Canada,CAN,1.239904,1.246207,1.251681,1.261214
Central African Republic,CAF,255.8617534,258.1201517,272.7490793,298.3458326
Chad,TCD,250.4430106,248.7257977,234.9246448,232.1728425
Chile,CHL,348.016847,350.294643,354.906796,370.814414
China,CHN,3.505536007,3.52609244,3.551973076,3.530755164
Colombia,COL,1161.909895,1175.535717,1180.258509,1184.528797
Comoros,COM,207.5844764,208.3213108,208.8080379,210.1657405
Congo,ZAR,521.8696964,551.0823153,546.9543503,546.1193954
Congo,COG,289.2989942,280.8720218,266.6242097,247.8924944
Costa Rica,CRI,346.7382979,353.8568763,364.0793335,375.8401813
C̫te d'Ivoire,CIV,228.22848,233.4348845,235.8383624,234.5863948
Croatia,HRV,3.776919531,3.66751213,3.633390328,3.653392754
Cuba,CUB,0.3219387115,0.3254694168,0.3294278067,0.3294278067
Curacao,CUW,1.292181626,1.292181626,1.292181626,1.292181626
Cyprus,CYP,0.6943504319,0.6901857734,0.6737955453,0.663917557
Czech Republic,CZE,13.397994,13.429962,13.39312,13.331955
Denmark,DNK,7.598529,7.664265,7.673446,7.585589
Djibouti,DJI,94.0030669,96.21808445,97.08017719,98.55453578
Dominica,DMA,1.861057333,1.791329583,1.832297263,1.79824799
Dominican Republic,DOM,19.44882326,19.95121641,20.19089726,20.18909102
Ecuador,ECU,0.5261813812,0.5426706937,0.551268308,0.5580397837
Egypt, Arab Rep.,EGY,1.624829355,1.794788912,1.927361233,2.117745887
El Salvador,SLV,0.5030387674,0.499184978,0.4938311986,0.4933462376
Equatorial Guinea,GNQ,294.5718599,309.4568008,300.2813618,269.2494814
Eritrea,ERI,5.932087,5.932087,5.932087,5.932087
Estonia,EST,0.524162,0.539059,0.550572,0.563963
Ethiopia,ETH,4.919337203,6.453497212,6.670452967,7.295094619
Fiji,FJI,1.042354804,1.059761348,1.075679188,1.097368962
Finland,FIN,0.90771,0.917778,0.931505,0.939285
France,FRA,0.844336,0.853388,0.854056,0.829111
Gabon,GAB,318.1557145,303.3500661,280.490832,274.1036926
Gambia, The,GMB,9.938787097,10.13396767,10.57951694,10.57951694
Georgia,GEO,0.8588162759,0.854060069,0.8356485818,0.854669334
Germany,DEU,0.784158,0.785612,0.793791,0.786969
Ghana,GHA,0.6993922771,0.791529138,0.9014261691,1.0366703
Greece,GRC,0.700169,0.687573,0.644565,0.626191
Grenada,GRD,1.783121721,1.820474595,1.846053186,1.863097718
Guatemala,GTM,3.62607445,3.680477899,3.748523817,3.810081116
Guinea,GIN,2518.386366,2792.905474,2924.969434,3099.14484
Guinea-Bissau,GNB,220.0846712,207.8708776,195.0357475,202.6223103
Guyana,GUY,114.4347,118.8773318,117.0198303,117.0198303
Haiti,HTI,19.10822696,19.76340664,20.75605286,21.23639022
Honduras,HND,9.914643358,10.08845601,10.0769229,10.48100211
Hong Kong SAR, China,HKG,5.461593024,5.555463152,5.575624154,5.654585568
Hungary,HUN,124.821224,127.936272,129.278794,131.999634
Iceland,ISL,134.751951,136.698388,138.204269,140.228417
India,IND,15.10943462,15.97486721,16.72414327,16.98407387
Indonesia,IDN,3606.566084,3675.960435,3792.548183,3939.560191
Iran, Islamic Rep.,IRN,4657.463172,5572.808488,7376.636282,8160.482188
Iraq,IRQ,516.5212502,520.958793,513.6098821,497.1832793
Ireland,IRL,0.832096,0.832471,0.832193,0.840602
Israel,ISR,3.944763,3.963921,4.006398,4.006258
Italy,ITA,0.768768,0.763604,0.761802,0.758121
Jamaica,JAM,54.12169326,56.64114111,60.47043989,63.96876347
Japan,JPN,107.454281,104.628094,104.089852,105.270346
Jordan,JOR,0.2933730763,0.3011699763,0.3133641367,0.3194958777
Kazakhstan,KAZ,80.17069868,82.55580319,89.20146808,93.20339435
Kenya,KEN,34.2981005,36.85461257,38.14640382,40.42595565
Kiribati,KIR,0.9616213817,0.9298470574,0.9213335542,0.9257231796
South Korea,KOR,854.585723,860.249468,860.219004,857.261222
Kosovo,KSV,0.3269386,0.328270294,0.3292691907,0.3350715075
Kuwait,KWT,0.1719882595,0.1816043034,0.1793380209,0.1693856835
Kyrgyzstan,KGZ,17.75672654,18.95354621,19.26824967,20.4966927
Laos,LAO,2467.752641,2528.624964,2696.212297,2649.367331
Latvia,LVA,0.5053087045,0.5157218046,0.5129849594,0.5179746376
Lebanon,LBN,838.9864,869.3514416,871.4913065,868.2905812
Lesotho,LSO,3.922938868,3.921080291,4.046773582,4.254118787
Liberia,LBR,0.5170584165,0.528195227,0.5369770858,0.5446134788
Libya,LBY,0.6127731,0.7161453927,0.657978489,0.5362517072
Lithuania,LTU,0.4580080265,0.4629717646,0.4596023484,0.4652288066
Luxembourg,LUX,0.894494,0.898388,0.915436,0.900386
Macao,MAC,4.588545208,4.828546905,5.131295854,5.488162789
Macedonia,MKD,19.30126747,18.99427979,19.33187568,19.27665628
Madagascar,MDG,673.7297602,698.1838856,723.6669023,753.9571528
Malawi,MWI,76.25917796,88.17552472,110.6422858,131.8967994
Malaysia,MYS,1.459271758,1.447869453,1.429123787,1.443406044
Maldives,MDV,8.52679927,8.840620606,9.23571405,9.379032019
Mali,MLI,210.1933697,216.9028468,215.1828876,217.8064442
Malta,MLT,0.5705232369,0.5828713754,0.588945043,0.6054182682
Marshall Islands,MHL,0.9385951644,0.9568715679,0.9499209662,0.9282251207
Mauritania,MRT,115.8548575,107.175407,105.7432823,98.75818637
Mauritius,MUS,15.94091939,16.15749987,16.43055853,16.50357436
Mexico,MEX,7.673013,7.92901,8.041976,8.02282
Micronesia, Fed. Sts.,FSM,0.8792939602,0.9019803592,0.8929663838,0.9179011831
Moldova,MDA,5.534950983,5.866587872,6.019515089,6.306757543
Mongolia,MNG,537.126675,595.1113973,601.6784345,628.424876
Montenegro,MNE,0.3703766127,0.3733846705,0.3788887544,0.3878597803
Morocco,MAR,3.676904341,3.625401148,3.626161105,3.580272794
Mozambique,MOZ,16.02955266,16.66877815,17.06746549,17.42325129
Myanmar,MMR,234.9739642,234.9739642,234.9739642,234.9739642
Namibia,NAM,4.663229195,5.171066592,5.555971221,5.895626253
Nepal,NPL,24.62810414,25.79901953,27.09219473,29.02588871
Netherlands,NLD,0.830268,0.830247,0.828707,0.825046
New Zealand,NZL,1.485915,1.480626,1.46843,1.468843
Nicaragua,NIC,8.918628269,9.382933479,9.634650907,10.36110913
Niger,NER,221.0871654,227.6340412,229.6858694,225.3277665
Nigeria,NGA,74.37773815,79.84016942,83.28837692,85.91823434
Norway,NOR,8.984908,8.903207,9.203809,9.454783
Oman,OMN,0.1915687406,0.1974861822,0.1917757253,0.1921929384
Pakistan,PAK,24.34609008,25.34421878,26.71118948,28.15638638
Palau,PLW,0.7492375033,0.7549080076,0.8041312095,0.8050377838
Panama,PAN,0.5472719664,0.5563293865,0.5684435848,0.5718597467
Papua New Guinea,PNG,1.859033404,1.775293294,1.787946686,1.955634976
Paraguay,PRY,2227.340374,2291.934515,2277.281328,2359.880339
Peru,PER,1.521229565,1.52596197,1.525633755,1.549135483
Philippines,PHL,17.85372296,17.88409457,17.98947724,18.29908423
Poland,POL,1.82756,1.833667,1.821618,1.828479
Portugal,PRT,0.619562,0.593149,0.588847,0.587537
Puerto Rico,PRI,0.7977296,0.8118634247,0.8209389488,0.8209389488
Qatar,QAT,2.418640733,2.538743626,2.537635163,2.503434261
Romania,ROM,1.591417191,1.614956318,1.664583586,1.725696861
Russia,RUS,17.345572,18.043495,18.425035,19.066331
Rwanda,RWA,260.7510087,271.5191954,280.2815835,286.1429314
Samoa,WSM,1.660568119,1.696155998,1.700031468,1.680549172
Sao Tome and Principe,STP,8527.156752,9590.820949,10099.20318,10527.34041
Saudi Arabia,SAU,1.837011393,1.87725299,1.827069786,1.744914971
Senegal,SEN,236.2871259,234.0564136,229.2631426,226.1389902
Serbia,SRB,37.46785982,38.87903785,41.55845237,42.96684422
Seychelles,SYC,6.690427803,7.300802517,7.385332631,7.508409596
Sierra Leone,SLE,1553.1386,1704.280845,1791.647818,1762.517772
Singapore,SGP,0.8914838551,0.8859167866,0.8723761826,0.8617119026
Slovakia,SVK,0.518487,0.519036,0.513071,0.503217
Slovenia,SVN,0.630343,0.615212,0.607999,0.603714
Solomon Islands,SLB,6.374862124,6.660184699,6.537659352,7.007524743
Somalia,SOM,11427.68,11427.68,11427.68,11427.68
South Africa,ZAF,4.773938242,4.948256189,5.167443065,5.388714598
South Sudan,SSD,1.464513,1.531747912,1.705784148,1.62938495
Spain,ESP,0.703967,0.688413,0.680064,0.675571
Sri Lanka,LKA,38.65378129,42.0838992,44.05223429,44.59673746
St. Kitts and Nevis,KNA,1.802976143,1.802688067,1.80551152,1.802021578
St. Lucia,LCA,1.843603457,1.860374605,1.86298817,1.923809323
St. Vincent and the Grenadines,VCT,1.691300829,1.679580895,1.692812764,1.678522518
Sudan,SDN,1.223913766,1.533996764,2.065779058,2.644534883
Suriname,SUR,1.826070121,1.979102573,1.953697251,1.920014277
Swaziland,SWZ,3.900486277,4.162558749,4.351044818,4.550899416
Sweden,SWE,8.853319,8.823563,8.80733,8.949518
Switzerland,CHE,1.432545,1.396834,1.379342,1.370088
Tajikistan,TJK,1.739525548,1.911662748,1.965475683,2.043055589
Tanzania,TZA,522.4832368,568.4039255,603.0387944,622.14711
Thailand,THA,12.3703845,12.37932492,12.39759663,12.33830509
Timor-Leste,TMP,0.5167665,0.5431767717,0.530493205,0.5249475437
Togo,TGO,215.0602789,224.9962432,226.1251497,219.7444341
Tonga,TON,1.452684751,1.462724861,1.446197351,1.457985248
Trinidad and Tobago,TTO,3.937823846,3.855134125,4.148520238,4.273926771
Tunisia,TUN,0.5921423758,0.609914063,0.6316302619,0.6562839982
Turkey,TUR,0.991875,1.050795,1.11207,1.198578
Turkmenistan,TKM,1.43611,1.527430944,1.592857576,1.663467769
Turks and Caicos Islands,TCA,1.100246354,1.100246354,1.100246354,1.100246354
Tuvalu,TUV,1.109926272,1.099847976,1.10265481,1.127512696
Uganda,UGA,833.5404776,989.8513092,1015.705144,1024.13302
Ukraine,UKR,3.434297563,3.638115186,3.739170609,4.228302227
United Arab Emirates,ARE,2.544308634,2.505325166,2.453495094,2.385742608
United Kingdom,GBR,0.699664,0.695103,0.698545,0.708144
United States,USA,1,1,1,1
Uruguay,URY,15.28168003,16.36883175,17.32440843,18.70747775
Uzbekistan,UZB,600.5793,678.3338345,761.3140359,845.1240961
Vanuatu,VUT,100.5110433,99.14695954,100.2870817,100.832314
Venezuela,VEN,2.713204954,3.040089653,4.058922656,4.058922656
Vietnam,VNM,6709.191578,7310.98873,7546.591392,7710.478925
West Bank and Gaza,WBG,2.188869224,2.180488081,2.324848609,2.353455987
Yemen,YEM,75.81813538,75.20823411,79.95389887,79.95389887
Zambia,ZMB,2.378380333,2.436132386,2.53588747,2.71330293
Zimbabwe,ZWE,0.5044272912,0.5069418762,0.520399992,0.5197828006
